MedianFitness
21000.0
22300.0
24250.0
26050.0
27750.0
28250.0
29850.0
30950.0
32000.0
33400.0
34500.0
35300.0
36250.0
37350.0
38400.0
39500.0
40500.0
40650.0
41400.0
42950.0
43150.0
44150.0
44250.0
44800.0
45450.0
45800.0
46400.0
47500.0
47800.0
47850.0
48850.0
48950.0
49100.0
49350.0
49500.0
50150.0
50150.0
50150.0
50300.0
50300.0
50450.0
50800.0
51450.0
51950.0
52000.0
52000.0
52450.0
52450.0
52600.0
53450.0
53450.0
53450.0
53550.0
53950.0
53950.0
53950.0
54000.0
54050.0
54050.0
54100.0
54250.0
54350.0
54400.0
54400.0
54550.0
55000.0
55000.0
55250.0
55300.0
55300.0
55350.0
55350.0
55350.0
55600.0
55600.0
55600.0
55900.0
56000.0
56400.0
56400.0
56750.0
56850.0
56850.0
56850.0
56850.0
57000.0
57250.0
57300.0
57400.0
57550.0
57900.0
58050.0
58100.0
58100.0
58100.0
58100.0
58100.0
58150.0
58300.0
58500.0
58500.0
