0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20200,21000,24800,26700,26700,30300,32100,32100,32100,34200,35700,36600,39000,39000,41100,41200,42700,44000,45200,45400,46800,46800,46800,48400,49600,49600,49600,49600,49600,49600,49600,49600,50000,50100,50100,50100,50100,50100,50100,50100,50500,50500,50500,51900,52800,52800,54200,54200,54200,54300,54300,54300,54300,54300,55500,55500,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,56500,56500,56900,56900,56900,57700,57700,57700,57700,57800,57800,57800,59000,59000,59000,59000,59000,59000,59000,59000,59000,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100
20400,25500,25500,25500,25500,27900,27900,27900,27900,30900,30900,30900,30900,30900,33000,33000,33000,34800,37200,37200,37200,37200,37700,37700,39200,39200,40800,40800,40800,40800,42400,42400,42400,42400,42400,42400,42400,42400,43300,43300,43300,44600,44600,45300,45500,45500,45500,45500,45500,45500,45500,45800,45800,45800,45800,47300,47300,47300,48600,48600,48600,48600,48600,50000,50000,50000,50000,50000,50000,50000,50000,50000,50100,50100,50100,50100,50100,50100,50100,50900,51000,51000,51000,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,53300,53300,53300,53300
25100,25100,25100,26700,27900,28100,28500,30900,32000,32000,34300,34400,37000,37400,38700,42600,44600,44900,45200,45500,48300,48300,48400,50800,50800,52300,52300,52800,54300,54500,55200,56200,56200,56200,58100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59300,59300,59600,60700,60700,61500,61500,61500,61500,62100,62100,62700,62700,62700,62700,63500,63600,63600,63700,63700,63700,63700,63700,63700,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,64100,64100,64100,64100,64100,64100,64100,64100,64100
22600,23300,25100,26100,29900,29900,31100,32700,32700,32700,34600,34600,37200,37300,38900,38900,40400,40400,40400,40400,41200,41600,41600,41800,42400,43000,43700,45000,45000,45000,45000,45100,45500,45500,45500,45500,46200,46200,46300,46300,46300,47200,47600,48600,48600,48600,48900,49900,49900,49900,51400,51400,52000,52000,52000,52000,52000,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,54100,54100,54100,54100,54100,54100,55400,55400,55400,55400,55700,55700,55800,55800,55800,55800,55900,55900,55900,55900,55900,55900,55900,55900,55900,57700,57700,57700,58400,58400
20400,22600,24200,24200,24200,27400,27400,27900,28700,33200,33200,33200,33200,33600,35200,35700,36200,36700,37200,39000,39800,40400,40400,43300,43300,43400,44700,44700,44700,44700,45100,46900,46900,46900,46900,46900,46900,46900,47400,47400,47400,47400,47400,47400,47400,47400,48300,48300,48300,48300,48300,48300,48300,48300,48300,50600,50600,50600,50600,50800,50800,50800,52800,52800,52800,52800,52800,52800,52900,52900,52900,52900,53900,53900,53900,53900,53900,53900,53900,54000,54000,54000,54000,54000,54200,54200,54200,54300,54300,54300,54300,54300,54300,54300,54400,54400,54400,54400,54400,54400,54400
18800,21200,23800,27900,27900,27900,28400,31100,34200,34200,34200,34200,36000,37200,37600,39400,39400,39400,40900,43100,43100,45400,45400,45400,45400,46400,46400,46400,46400,46400,46400,46400,46500,46800,46800,46800,46800,48100,48100,48300,48300,49500,49600,49600,49600,49600,49600,49900,49900,49900,49900,49900,50600,51400,51400,52200,52200,52500,52500,52500,52500,52500,52600,52600,54500,54500,54500,54500,54500,54700,54700,54700,54700,54900,54900,54900,54900,54900,54900,54900,54900,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55200,55200,55200,55200
21100,27000,27200,27200,27800,33600,33600,35900,35900,36800,37000,38200,38200,38200,38200,38400,38400,39300,40100,41900,41900,41900,41900,44000,44000,44000,44000,44000,44400,45200,45200,46700,46700,46700,46700,46700,46700,46700,47700,47700,47700,49700,49700,49700,49700,51400,51400,51400,52500,52500,52500,53200,53200,53400,53400,53400,53400,53400,53400,54100,54100,54700,54700,54700,54700,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,55400,56700,56700,56700,56700,56700,56700,56700,56700,57700,57700,57700,57700,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900
22200,23200,23200,29200,29900,31300,31300,32900,33100,34100,34500,36100,38300,38300,39000,39200,39300,40200,40300,40600,41400,41400,41400,41400,42900,45700,46100,46100,46900,47600,49500,49900,49900,49900,50900,50900,50900,53200,53200,53200,55200,55200,55700,55700,55700,55800,55800,55800,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56400,57300,57300,57300,57500,57500,57500,57500,57500,57500,57500,57500,57500,57800,58000,58000,58000,58000,58000,60300,60700,60700,61100,61100,61900,62100,62100,62100,62700,62700,62700,62700,62700,62700,63000,63000,63000,63000,63100,63100,63100
23000,24900,24900,24900,29500,31700,31700,31700,31700,34100,35100,35100,36400,37300,41000,43400,43400,43400,43800,44000,46300,47700,48100,48200,49700,49700,49700,50600,50600,50600,50600,50600,51700,51800,51800,51800,51900,51900,51900,51900,52000,52000,52000,52000,52000,52000,52300,52300,52300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,56000,56000,56000,56000,56000,56000,56000,56000,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100
22000,22000,24600,26500,29400,29900,30900,31600,32000,32000,35200,35300,36000,37400,38100,40800,41400,41400,43600,43600,44400,45000,45500,45800,48000,48000,48000,48000,48000,49400,49400,50400,51100,51100,51100,51100,51100,51200,51200,52300,52300,52300,52300,52300,54300,54300,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54600,54600,54600,54600,54600,54600,54800,54800,54800,54800,54800,55000,55000,55000,55000,55700,55700,55800,56900,56900,56900,56900,56900,56900,56900,57200,57200,57200,57200,57200,57400,57400,57400,57400,57400,57400,57400,57400,57400
