MedianFitness
21750.0
25300.0
28800.0
31850.0
34350.0
35900.0
38400.0
39750.0
42000.0
43100.0
45800.0
46000.0
47900.0
48850.0
49500.0
50100.0
50600.0
50950.0
51500.0
52000.0
52450.0
52450.0
52850.0
52850.0
52850.0
52900.0
53150.0
53400.0
53400.0
53500.0
53850.0
53850.0
54300.0
54300.0
54300.0
54300.0
54300.0
54300.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
54350.0
