0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
18800,20900,28000,28200,28700,29400,29400,30200,32900,33000,34100,35100,35500,35500,35600,35600,35600,37600,37600,37600,37600,38400,38400,38400,38400,38500,39500,39900,41600,43300,43300,43300,43300,45200,45200,45200,45200,46300,46300,46300,46300,46300,46300,47700,47700,47700,47700,47700,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,50500,50500,50500,50500,51200,51200,51200,51200,51400,51400,51400,51400,51400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400
20300,26000,26000,26300,26800,29100,29400,30300,31400,31400,33200,33600,35200,36100,38600,39100,39100,40700,42600,45900,45900,45900,45900,47500,47500,47500,47500,47500,47500,47500,47500,47500,50300,50300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300
24300,24300,26900,26900,26900,27400,29200,29200,29200,31400,31400,32500,32500,32500,32500,32700,32700,35500,35500,36900,37100,37100,37100,37500,37500,37500,37500,37500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,40600,40600,40600,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,44100,44100,44100,44100,44100,44100,44200,44200,44200,44200,44200,44400,44400,44400,44400,44400,44400,44400,44400,45100,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,51800,51800,51800,51800,51800
22300,22300,25700,26900,27000,27900,28000,28800,31000,31300,32500,34300,37900,37900,37900,39000,40500,43500,43500,43500,43500,43500,44200,44200,44200,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45600,45600,45600,45600,45600,45600,45600,45600,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,49500,49500,49500,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800
17200,18200,23000,24200,26300,27200,29100,33300,33700,33700,35500,38000,38000,38400,39400,40100,40100,41000,41000,42700,44500,44500,46800,46800,46800,46800,46800,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,49800,49800,49800,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400
19500,21000,21800,23400,23400,24300,25100,27300,28900,32600,34000,34000,36200,37000,37000,37000,40000,40000,40900,41000,41000,41000,41000,41000,41000,41000,42100,42100,42100,42100,42100,42100,42100,42100,42100,43900,43900,43900,43900,43900,43900,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45700,45700,45700,45700,45700,45700,45700,46800,46800,46800,46900,46900,46900,46900,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,49100,49100,49100,49100,51500,51500,51500,53300,53900,54200,55700
21700,22300,23700,25400,25600,27600,27800,30800,30800,32200,34600,34600,34600,35900,35900,37100,37100,37100,37400,40000,40000,40000,40000,43200,43500,43800,43800,43800,44100,44100,44100,44100,45200,45500,45500,46900,48300,48300,48300,48300,48300,48300,48300,48300,49800,49800,49800,49800,49800,50800,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,51700,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,53000,53000,53000,53000,53000,53000,53000,53400,53400,53400,53600,53600,53600,53600,53600,53600,54200
21600,24900,24900,24900,24900,27600,28800,31300,32600,34100,34100,34100,34600,35300,35300,35300,36800,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,37900,39300,40300,42400,42400,42400,42400,42400,42400,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,46200,46200,46200,46200,46500,48300,48500,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,51500,51500,51500,51500,51700,51700,51700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,53300,53400,53400
23400,24600,26300,26300,26300,29900,29900,31200,31200,34100,34100,34100,34100,34100,35500,37500,39200,40300,41300,43700,43700,45300,45300,45500,45900,48200,48200,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800
26200,26200,26200,26200,31400,31400,31800,38400,38400,39500,41300,44500,44500,45000,46600,46600,47100,48700,48700,49800,50200,50200,50200,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,52600,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600
