MedianFitness
21250.0
23750.0
24550.0
25950.0
27400.0
28200.0
29400.0
32000.0
32750.0
34050.0
35450.0
37100.0
38650.0
39450.0
40900.0
42100.0
43350.0
44200.0
45300.0
45800.0
46400.0
48500.0
49600.0
49700.0
50600.0
51100.0
51700.0
51950.0
53600.0
53900.0
54200.0
54950.0
55500.0
56000.0
57150.0
57450.0
58900.0
59150.0
59800.0
61000.0
61250.0
61250.0
62300.0
62750.0
62950.0
63100.0
63600.0
63700.0
64500.0
64800.0
65000.0
65400.0
66300.0
66300.0
66300.0
66300.0
66400.0
66650.0
66650.0
66850.0
66850.0
67300.0
67300.0
67300.0
67600.0
67600.0
67600.0
67750.0
67750.0
67750.0
67900.0
67900.0
68000.0
68000.0
68000.0
68400.0
68400.0
68400.0
68700.0
68850.0
68850.0
68850.0
69000.0
69200.0
69400.0
69400.0
69400.0
69400.0
69400.0
69550.0
69550.0
69600.0
69600.0
69600.0
69650.0
69850.0
70000.0
70100.0
70100.0
70100.0
70150.0
