0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20300,20300,20300,21200,21200,22400,27200,29900,32300,32300,32300,32300,33300,33900,34400,36200,36200,36200,37100,37300,38400,38400,39600,39800,41400,42200,43400,43400,43600,43600,43600,44500,44500,46600,46600,46600,46800,46800,46800,48200,48200,48200,48200,48200,48200,48200,48200,50700,50700,50700,51600,51600,51700,51700,51700,51700,51700,52600,52600,52600,52600,52600,52600,52600,52600,54600,54600,54600,54600,56200,56200,56200,56400,57700,57700,57700,57700,57700,57700,57700,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,60000,60000,60000,60000,60000,60000,60000,60300,60300
20400,21200,24100,24100,26000,27400,27400,29100,29100,31800,31800,34000,35900,38800,38800,38800,38800,39500,40700,40700,40700,42900,42900,44100,44100,45300,45300,46700,48500,48500,48800,48800,49000,50900,52700,53300,53300,53300,54100,54500,54800,54800,54800,55500,55500,56200,56800,56800,56800,56900,56900,56900,56900,57200,57200,57200,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700
24900,24900,26800,26800,26800,28800,29900,31600,31600,33100,35500,37600,39000,39000,39000,40200,40200,40200,41600,42800,42800,43200,44900,44900,44900,46100,46100,47200,47200,47200,47200,47600,48800,48800,50000,50900,50900,50900,50900,51600,51600,51600,51600,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,53900,53900,53900,54700,54700,54700,54700,54700,54700,54700,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,56000
22400,22400,24200,24200,25500,29200,29200,30900,30900,31600,31600,34800,34800,36100,36100,36100,36100,36200,36200,36200,36200,36200,36200,36200,36200,36300,38300,38900,40100,44800,44800,44800,46800,48300,48300,48800,48800,48900,48900,48900,49100,49100,49100,49100,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,51500,51500,51500,51500,51500,51500,52000,52000,52700,52700,52700,52700,54600,54600,54600,54600,54600,54800
21700,21700,23000,26500,26500,28200,30300,31900,31900,35200,35200,41900,41900,41900,43500,43900,43900,43900,43900,44300,44300,45800,45800,47000,48000,48000,48000,48000,48000,49100,49100,50000,52800,52800,52800,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53200,53600,54100,54800,54800,55900,56800,56800,56800,56800,56800,56800,56800,56800,56800,56800,59000,59000,59000,59000,59000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
20400,22300,22300,26900,26900,27800,31200,32600,32700,34100,34900,35600,35600,36300,36700,36900,40800,40800,41100,41100,42100,42300,42900,43600,44200,45400,45600,45900,45900,46900,46900,46900,48100,48100,48100,48800,48800,48800,48800,48800,48800,49900,49900,49900,49900,50200,50200,50200,51600,51600,51600,51600,51600,51600,52800,52800,52800,52800,52800,52800,52800,53000,55000,55000,55000,55200,55200,55700,55700,55700,55700,56700,56700,56700,56700,56800,57800,57800,57800,57800,57800,57800,58200,58200,58400,58400,58400,58800,59800,59800,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200
23500,24400,25800,25800,25800,32200,32200,32200,36000,37400,38500,40700,42000,42000,42000,42700,43500,43500,44700,46100,46100,46500,46500,46500,46500,46500,46500,49200,49200,49200,50600,50600,50600,50600,50600,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,53200,53200,53200,53200,53200,53200,53400,53500,53500,53700,53700,53700,54700,54700,54700,54700,57200,58300,58300,58300,58300,60000,60000,60200,60200,60200,60200,60200,60900,60900,60900,60900,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400
22700,23300,23300,23300,24800,24800,25100,27300,29200,29200,31300,31300,35400,38600,40300,40300,41000,43800,44500,45400,47300,47300,47800,47800,47800,48600,50000,50000,50000,50600,50600,51200,51200,51200,52300,52300,52300,52400,53300,53300,53400,53400,53500,55000,55000,56100,56100,56200,56200,56300,56300,56300,56300,56300,56300,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,59000,59000,59000,59000,59000,61100,61100,62000,62000,62000,62000,62000,62000,62000,62000,62000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000
20300,21900,22900,26000,27200,27200,28300,28900,32400,32500,32500,32500,34700,35200,36500,36500,39800,39800,39800,39800,41300,41300,42600,42600,42800,43300,43300,43300,43300,44600,44600,44600,44600,44700,44700,44700,44900,44900,45300,45300,45300,45300,45300,45600,46200,46200,46200,46200,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,48700,48700,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,50100,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400
19100,23000,23000,24000,27900,27900,29100,31700,33400,33400,33400,33400,37000,37700,38900,41600,41600,41600,41800,43400,46400,47600,47700,49300,49400,49700,49700,50800,50800,50800,50800,51800,51800,51800,54200,54200,54200,56000,56000,56000,56000,56000,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,57400,57400,57400,57400,57400
