MedianFitness
20950.0
25250.0
27600.0
31150.0
33050.0
36700.0
38250.0
39100.0
41800.0
42150.0
43950.0
45550.0
46300.0
47850.0
48450.0
49400.0
50000.0
50900.0
52350.0
52650.0
53350.0
54100.0
54100.0
55150.0
55950.0
56550.0
56550.0
57400.0
58300.0
58450.0
58550.0
59050.0
59500.0
60500.0
60750.0
61700.0
61850.0
62400.0
62750.0
63750.0
64000.0
64750.0
64750.0
64750.0
65350.0
65550.0
65550.0
65850.0
65950.0
66000.0
66550.0
67050.0
67150.0
67250.0
67800.0
67800.0
68000.0
68400.0
68400.0
68450.0
68850.0
69000.0
69200.0
69200.0
69200.0
69500.0
69500.0
69500.0
69600.0
69650.0
70150.0
70150.0
70150.0
70150.0
70300.0
70300.0
70300.0
70300.0
70300.0
70350.0
70450.0
70450.0
70450.0
70450.0
70450.0
70450.0
70450.0
70450.0
71000.0
71000.0
71000.0
71000.0
71300.0
71600.0
71600.0
71600.0
71600.0
71600.0
71600.0
71600.0
72000.0
