0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
18900,26300,27700,34500,35100,37100,37100,40700,42000,42200,44200,44200,46300,48200,48200,48200,48600,48600,51000,51000,51200,51600,52900,55400,57300,57300,58400,58400,58400,58400,58400,58400,58400,59300,59300,62600,62600,63900,63900,63900,64000,66100,66100,66100,66100,66200,66200,66300,66600,68700,68700,68700,68700,68700,68700,69000,69000,69000,69000,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,72200,72200,72600,72600,72600,72700,72700,72700,72700,72700,72700,72700,73500,73500,73500,73500,73500,73500,73500,73500,73500,73500,73500,73500,73500,73500,73500,74500,74500,74500,74500
19800,24900,26400,26400,30300,32100,35600,39200,47300,47300,47300,48400,49000,49700,50800,53100,53500,56600,56600,57500,59400,59400,59400,59800,61700,61700,61700,63800,63800,63800,63800,63800,63800,63800,64900,64900,66700,66700,66700,66700,66700,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67700,67700,67700,68100,68100,68100,68100,68800,68800,69700,69700,69700,69700,69700,69700,69700,69800,69800,69800,69800,69800,69800,69800,69800,69800,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,71100,71100,71100,71100,71100,71100,71100,71100,71200
23200,24200,31800,31800,33100,35100,38700,46400,46400,46400,46400,46400,46700,47500,47800,49100,49900,52400,52400,52400,53700,57200,57200,57200,57200,59200,59200,59200,59200,59200,59700,59700,59700,60800,60900,60900,60900,62700,62700,63400,63400,64300,64300,64300,64300,64300,64900,64900,65800,65800,67300,67300,67300,68500,68500,68500,68500,68500,68500,68500,69000,69000,69200,69200,69200,70700,70900,70900,70900,70900,70900,70900,70900,70900,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,72500
20900,24200,26700,30100,31200,31200,33300,35000,36900,39400,40700,46300,46300,46300,46300,47000,49200,49200,49800,51900,51900,53600,53600,53600,54600,54900,54900,57000,57000,57000,57900,58800,58800,58800,58800,61800,61800,62000,62000,62000,62200,62200,62200,62300,62500,62500,62500,62500,62500,62500,62500,63500,63500,63500,63500,63600,63600,65500,65500,65500,65500,65500,65600,65600,65600,65700,65700,65700,65800,65800,65800,65800,65800,65800,65800,65800,65800,66600,66600,67700,67700,67700,67700,67700,68500,68500,68500,68500,68500,68500,69700,69700,71100,72800,72800,72800,72800,72800,72800,72800,72800
20300,25200,31800,34800,38300,38300,38300,38300,39400,39400,40600,41200,42900,44300,44600,46400,46400,46400,47000,47900,47900,47900,49000,50300,50300,50800,52400,52500,53900,55400,56400,56400,56400,56600,56600,56600,58700,58700,58700,58700,59500,59500,59500,59600,60000,60000,61000,61000,61400,61700,61700,61700,63300,63300,63300,63500,63500,63500,63900,63900,64200,64200,64700,64700,64700,65100,65100,65700,65700,65700,67600,67600,67600,67600,67600,67600,67600,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900
22700,25100,26200,28400,28600,36400,36400,36400,38200,38200,40500,44700,44700,44700,44700,44800,46900,48600,50100,52800,52800,52800,53300,53300,56100,56100,56100,56100,56100,56800,56800,56800,56800,56800,57300,60000,60000,60800,60800,60800,61000,61000,61000,62100,62100,62100,62100,64000,64000,64000,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65400,65400,65400,65400,65400,65400,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66100,66200,66200,66200,66200,66300,66300,66300,66300,67100
20300,30900,30900,33400,38300,40800,40800,41900,44500,44700,47300,48000,48300,49100,49100,51300,51300,52700,52700,55400,55400,55600,57900,57900,57900,57900,58200,58300,58300,58500,59400,60000,61700,61800,61800,61900,61900,66200,66200,66200,66800,66800,66800,68400,68400,68500,69500,69500,69500,69500,69500,69500,69700,70400,70400,70600,70600,70600,72800,72800,72800,73000,73000,73000,73000,73000,74900,74900,74900,74900,74900,74900,74900,74900,75700,75700,75700,75700,75700,75800,75800,75800,77100,77100,77200,77200,77200,77200,77200,77300,77300,77300,77300,77300,77300,77400,77400,77400,77400,77400,77400
21300,24100,24800,28400,28700,30900,33700,37000,39500,42000,42000,42000,42000,42000,42300,43900,43900,45000,45900,47400,47400,47400,50700,50700,50700,52900,54700,54700,56300,56300,57500,57500,57500,59000,59000,60400,60400,61000,62600,64000,64000,64000,64000,64000,64000,64900,65100,65100,65200,65200,65200,66000,66000,66000,66000,66000,67300,67300,67300,67300,67300,67600,67600,68600,68600,68600,68900,68900,69200,69600,70400,70400,70600,70600,70600,70600,71900,71900,71900,71900,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72300,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500
25700,27400,27400,31700,33000,34700,35600,35600,39100,40700,40700,43800,47500,47500,47500,47500,47500,47500,50500,50700,50700,52900,52900,52900,52900,56800,56800,58300,58800,58800,58800,59300,59300,61100,61100,61100,63000,65700,65700,65700,65700,67600,67600,67600,68300,68300,68300,68600,69300,69300,69300,69300,71100,71100,71100,71100,71100,71500,71500,71500,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500
17600,23800,24700,29600,29600,38200,38200,38200,38900,41100,43300,43300,44000,45400,45500,45500,45500,47100,50900,50900,50900,50900,50900,52200,54100,54100,55000,55400,55400,56000,56000,56000,58000,58000,58000,58800,59300,59300,59300,61400,61500,61500,62900,63900,63900,63900,64200,64200,64200,64200,64200,65400,66400,66400,67900,67900,69000,69000,69000,69000,69000,69000,69800,70900,70900,70900,71400,71400,71900,71900,73100,73100,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73400,73600,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73900,73900,73900,73900,73900,73900
