0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
22400,23500,23500,23500,23600,23700,24400,26100,26100,32800,32800,33100,34000,34000,34000,34600,36700,36700,36700,37500,37500,37500,37500,38300,38300,40800,42800,42900,42900,42900,44900,46100,46100,46100,46100,46100,46100,46100,46100,46100,46100,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,46600,49100,49500,49700,49700,49700,49700,49700,49700,49700,51500,51500,51500,52700,52700,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,54200,54200,54200,54200,54200,54200,54400,54400,54400,54400,54400,54400,54400,54400,54600,58100,59700,59700,59700,59700,59700,59700,59700
24400,24400,24400,24400,27200,27200,27200,29300,29300,29300,31700,31700,34100,34600,35100,35100,36300,36300,36300,36300,37300,38300,38300,38300,38300,38300,39300,39300,39700,42500,42500,42500,42500,42500,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,49500,49500,49500,49500,49500,49500,50800,50800,52000,52000,52000,54800,54800,54800,55100,55100,55100,60600,60600,60600,60600,60600,60800,61100,61100,62400,62400,62400,62400,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700
19200,20800,24400,24400,24400,24600,25800,26100,27100,28200,28200,28900,30100,30100,30100,30100,30100,30400,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,41900,42200,42400,42700,42700,42700,44000,45200,45900,45900,45900,45900,45900,45900,45900,46200,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,50300,50300,50300,50300,50300,51400,52800,52800,52800,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900
23300,23300,23300,27200,27200,28500,28500,29400,29700,29700,29700,29700,29700,30800,31400,32000,34100,34100,35000,35000,35500,35800,36300,37600,37600,37600,37600,37600,38700,38700,41500,41500,41500,46100,46100,46100,46100,46100,47600,47600,48300,48300,48300,48300,48300,48400,48400,48400,48400,48400,49000,49000,49000,49900,49900,49900,49900,49900,51400,51400,51400,51400,51400,51700,51700,51700,52400,52400,52400,52600,52600,55000,55000,55000,55000,55000,55000,55000,55200,55200,55700,55700,55700,55700,57100,57100,57200,57200,57200,58500,58500,58500,58600,58600,58600,58600,58600,58600,58800,58800,58800
21700,21700,22500,23200,26300,29200,29200,33000,33000,33000,33000,33000,33000,33000,33200,35100,38700,38800,38800,38900,38900,38900,38900,39800,43400,43400,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44600,44600,44600,44800,45700,45700,45700,45700,45800,47100,47700,47700,47700,48900,48900,49900,49900,49900,49900,49900,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51700,51700,51700,51700,51700,52600,52600,52600,52700,53800,53800,53800,53800,53800,53800,53800,56800,56800,56800,56800
22200,22400,23200,23200,23200,30200,30900,30900,30900,30900,32500,32500,32500,32500,32500,32500,32800,32800,32800,35900,36700,39100,39100,39100,39200,39200,39200,39200,39200,39200,39200,39200,39200,40100,40100,41300,41300,41700,43300,43300,43700,43700,43700,43700,43700,43700,43700,45000,45000,45000,45000,45600,45600,45900,46600,46600,47000,47000,47000,47000,47000,47000,48400,48400,48400,48400,48400,48400,48700,48700,48700,49100,49200,49500,49500,49500,49500,49500,49500,49600,49800,49800,49800,50400,51500,53300,53300,53300,53300,53300,53300,53300,53500,54800,54800,54800,54800,54800,54800,54800,54800
20200,20200,29800,29800,29800,30300,30600,30600,31500,31500,31500,31500,31500,31500,31500,34600,34600,34600,34600,35500,35500,35500,35500,35900,37400,39500,39500,39500,39500,39500,39500,43400,43400,43400,43400,43400,43400,43900,43900,44000,44200,44600,44600,45200,45200,45400,45400,47200,47200,47200,48200,48200,48200,48200,48200,48200,48200,48500,48500,48500,50500,50800,50800,50800,51700,51900,52600,52600,52600,52600,52600,53900,54000,54100,54100,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,58400,61100,61100,61100,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500
21700,21700,22200,24200,24200,26500,26500,26500,26500,27700,27800,28500,30800,30800,33400,33400,33400,37100,38400,38400,38400,38400,38400,38400,38400,38400,38400,38400,39600,39600,42600,44900,44900,44900,44900,44900,44900,45700,45700,45700,45700,45800,45800,46900,46900,46900,47000,48300,48300,48300,48300,49600,49600,49600,49600,49600,49600,49700,49700,52200,52200,52300,52300,52300,52300,52300,52300,52300,52600,53100,53400,53400,53400,53400,55100,55100,55100,55100,55100,55100,55200,55200,55200,55200,55200,56100,56100,56900,56900,56900,56900,56900,56900,56900,56900,57300,57300,57300,57300,59500,59900
20400,22500,22500,22500,22500,28200,28200,28200,29300,31400,31400,33800,34300,37600,37600,38200,38200,38200,38200,38200,38200,38400,40000,40500,40500,40500,41900,41900,41900,41900,42200,46500,46500,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,50200,50200,50200,50200,50200,50200,50200,50200,50500,51000,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,55000,55000,55000,56400,56400,56400,56400,56400,56400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,59600,59600,59600,60700,60700,60700,60700,60700,61100,61100,61100
22900,22900,22900,27000,27000,27000,27800,28700,29500,29500,29500,30600,30600,30600,32400,33900,37400,37400,38000,38000,42400,42400,42400,43600,43800,43800,43800,43800,43800,43800,43800,43800,44100,44600,44600,44900,46100,47700,47700,47700,47700,47700,47700,49900,49900,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,54400,54400,54400,54400,56000,56000,56000,56000,56200,56200,56200,56200,56200,56200,56200,58300,60500,60500,61000,61000,61000,61000,61000,63400,63400,63400,63400,63400,63400,63400,63400,64700,64700,64700,64700,64700
20500,22800,25800,25800,27300,31400,31400,31400,31400,31400,31400,31400,33100,33100,33100,35100,35100,35600,35600,36900,36900,36900,36900,37500,39100,39400,40300,40300,40400,40400,40500,40500,40500,40500,42500,42500,42500,43000,43000,44200,44900,44900,45500,45500,46000,46000,49700,49700,49700,49700,49700,49800,49900,49900,49900,49900,49900,49900,49900,50300,50600,50600,50600,51900,52300,52300,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,53400,54300,56100,56100,56100,56100,56100,56800,56800,56800,56800,56800,56800,56800,56800,56800,57000,57000,57000,57900,57900,57900,57900,57900,57900
22000,22600,22600,25300,25300,26400,26400,26400,26400,29600,30800,30800,30800,32100,32100,35100,35100,35100,36000,38400,38400,38400,41200,41200,41200,41300,41300,42800,42800,42800,42800,42800,42800,42800,43900,43900,43900,44300,44300,44300,45000,45000,45000,45000,45000,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,48500,48500,48800,48800,48800,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,52600,52600,52600,52600,52600,53200,53200,53200,53200,53200,53800,53900,53900,56300,56300,56300,56300,56300,56300,56900,56900,56900,57300,57300,57300,57300,57300,57300
19400,21300,21900,21900,22300,22300,22300,26100,26100,26100,26100,26100,26100,26100,31100,31100,31100,31100,32100,32100,32100,32100,32100,32900,32900,35000,35000,36400,36400,38400,38400,38400,38400,38400,38400,38400,41800,44200,44200,44200,44200,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,46100,46100,46100,46100,46100,46100,46100,46100,46100,46100,46100,49700,49700,50900,50900,50900,50900,51100,51100,51100,51100,53400,55800,55800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800
19500,25900,25900,25900,27000,27000,28200,28200,29100,29400,29400,32200,32300,32300,33500,33500,34000,34000,34000,35300,36600,36600,36600,36600,36600,36600,37400,37400,37400,40300,40300,40300,40300,40300,42300,42300,42500,43900,43900,43900,43900,43900,43900,43900,44300,45900,45900,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,49300,49300,49300,50200,50200,50200,50200,50200,51500,51500,52400,52400,52400,52400,52400,52400,53100,53100,53100,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54600,54600
20600,21600,21600,21600,21600,22300,22300,26600,26700,27400,27400,27400,28100,28500,28500,31300,31300,31300,31300,31800,32400,33300,34800,34800,34800,34800,34800,35600,38800,38800,38800,38800,38800,41300,41300,41300,41300,41300,42900,42900,42900,42900,42900,42900,42900,42900,43100,44900,44900,44900,44900,44900,44900,44900,44900,45500,45900,45900,46500,46900,46900,46900,48700,48700,48700,48700,48700,48700,48900,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50600,51100,52700,52700,52700,52700,52700,52700,52700,52800,52800,54400,54400,54400,54400,54400,54400,54400
18900,21300,22700,22700,22700,25300,27400,27400,27400,27400,27500,28200,28400,33400,33400,33400,33400,33400,35700,35700,35700,35700,38900,38900,38900,38900,38900,38900,39900,39900,41600,41600,41600,41600,42100,42100,42100,42100,42100,43600,43600,43600,43600,43600,44100,46000,46000,46000,46000,46000,47700,47700,47700,47700,48700,48700,48700,48700,48700,50200,50200,50200,50200,50200,50200,50200,50200,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51400,54200,54200,54200,54200,54800,54800,54800,54800,54800,54800,54800,54800,54800,55300,55300,55300,55300,55300,55300,55300,55300
22900,22900,23300,23300,23300,25300,25600,26400,27700,28500,29000,31300,34800,34800,35100,36200,36200,36200,36200,36200,36200,36400,36400,36400,36400,38700,38700,38700,40600,40600,40600,40600,42400,42400,42500,42500,42500,42500,42500,42500,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,45700,45700,45700,45700,45700,45700,45700,46900,46900,47200,48400,48400,48500,48500,48500,51700,51700,51700,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,55700,55700,55700,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,56600
20500,22200,22200,22200,22200,23300,25800,25800,30400,31300,31300,31300,32000,32200,34700,35300,35300,35500,36400,36400,36400,37400,37400,37400,37400,37400,40200,40500,40500,40500,40500,40500,42600,42600,42600,42600,42600,48400,48400,48900,48900,48900,48900,48900,48900,48900,48900,48900,50200,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51700,54500,54500,54500,54500,54500,54500,54500,54600,54600,54600,56400,56400,56400,56400,56500,58100,58100,58100,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,62000,62000,62000,62000,63900,63900,63900
20600,21000,22000,24100,25500,25500,25500,31500,31500,31500,34600,34600,35300,36200,36200,36900,37400,40200,40200,43300,43300,45400,45400,46000,46000,47000,47900,47900,47900,49600,49600,49600,49600,49600,49600,50000,50000,50000,51100,51100,51100,51300,51500,51500,51500,54200,54200,54200,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58700,58700,58700,58700,58700,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,60400,60400,60400,60400,60400,60400,60400,60800,60800,60800,60800,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200
20400,22000,22000,22600,23600,25900,26200,26200,27900,27900,27900,27900,27900,27900,27900,27900,27900,29800,29800,29800,33600,33600,33600,33600,33600,33600,33600,34700,35200,36300,36300,39500,39900,40100,40100,40100,41400,43000,43000,43000,43500,44000,44000,44000,45900,45900,45900,47300,47300,47700,48900,48900,48900,48900,50800,50800,50800,50800,50800,50800,50800,50800,50800,52200,52200,52200,52200,52200,52400,52800,52800,52800,52800,53800,53800,53800,53800,53800,53800,53800,53800,54000,54000,54700,56000,56700,56700,56700,56700,56700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700
