0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
12800,16300,19100,19400,19500,22300,22300,26500,28700,31400,31400,31400,31500,31500,33600,35600,36400,36400,36400,38100,38400,38400,38400,38400,38400,38400,38400,40700,40700,40700,43100,43100,43100,45000,46600,47800,47700,48200,48200,48400,50000,50000,50900,50900,50900,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,54500,54900,54800,54800,54800,54900,54900,54900,54900,56700,56700,56700,56700,56700,58400,58400,58400,59700,59800,59800,59800,59800,59800,59800,59800,60500,60500,60500,60500,60500,60800,60800,60800,60800,60800,60800,61000,61000,61000,61300,61300,61300,61300,61300,61300,61300
13200,17700,19800,19900,19900,25200,25200,25200,27500,31900,32300,32300,33900,33900,36900,38100,38100,39300,42300,42300,46800,47600,47600,47600,47600,47600,49000,49300,50100,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,52200,52200,53400,53400,53700,53700,54900,54900,54900,54900,54900,55900,55900,55900,55900,59800,59800,59800,59800,59800,59800,59800,61300,61300,61300,61300,61300,61300,61300,61300,61300,61300,61300,61300,61300,61800,61800,62400,62800,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600,63600
10100,15000,17700,18100,22600,22600,25600,30800,31700,31700,33900,35900,35900,36600,37900,44600,44600,46200,48300,48900,48900,50100,50100,50100,50100,50100,53500,53500,53500,53500,53700,53900,56000,56000,56100,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,57900,57900,57900,57900,58400,58400,58400,58400,58400,58500,58500,58500,58600,58600,60500,60500,60500,60500,60500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61800,61800,61800,61800,61800,61900,61900,61900,61900,61900,64200,64200,64200,64200,64200,64200,64200,64200,64200,64300,64300,64300,64300
10400,13600,21500,27000,35800,37200,41000,43100,43800,43800,45900,45900,45900,45900,46600,47600,47600,47600,51000,51000,51200,52400,52500,52500,52400,53400,53200,53300,53300,53500,53500,54800,54900,54900,54900,54900,56100,56100,56100,56700,56900,56900,56900,56900,57500,58100,58600,60400,60400,60400,62500,62500,62500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63600,64200,64200,64700,64700,64700,64700,65600,65600,65600,65600,65600,66100,66100,66100,66100,66100,66100,66100,66100,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200
9500,10300,12700,22600,25400,25900,29100,31300,33000,35500,39700,42600,42600,44800,48200,52300,52300,52300,52400,55000,55000,57300,57300,57300,57300,57300,57300,57300,57300,57300,57400,57400,57400,57300,57300,58100,58100,59300,59700,59700,59700,59700,59700,59700,59700,59700,59700,59900,59900,59900,59900,59900,61900,63000,63000,63000,62900,62900,62900,62900,62900,62900,63700,63700,63700,63700,63700,63700,63700,63700,63700,63700,63700,63700,63800,63800,63800,64000,64000,64000,64500,64500,64500,64500,64600,64600,64600,64600,64600,64600,64600,64600,64600,64600,64600,64600,64600,64600,64600,64600,64600
8100,9100,11800,14600,20200,30800,36400,36600,38600,38600,41300,41300,41500,43500,45600,46800,46700,48100,50600,50600,52000,52000,52000,54000,54700,55000,55000,55000,55000,55000,55400,55400,55400,55400,55400,56200,56200,56200,56200,56900,56900,56900,58200,58200,58200,58200,58200,58200,58200,59900,59900,60000,60100,61200,63600,63500,63500,63500,63500,63500,63500,63600,63600,63700,63700,63700,63700,63700,63700,63700,63700,63700,63700,63600,63600,63600,63500,63500,63500,63500,63500,63600,63600,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,65600,65600,65600,65600
16200,20800,23300,27200,27700,35900,36400,36400,37600,39000,39000,40700,41000,41800,41900,41900,44800,44800,48200,49800,51500,51700,52300,53500,53500,54800,55100,55100,56100,56100,56100,56500,56500,59000,58900,58900,58900,58800,58900,58900,60900,60900,60900,64000,64000,64000,64000,64000,64000,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,64000,64000,64000,64000,64000,64000,64000,64000,64100,64100,64700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,68300,68300,68300,69500,69500,69500,69500,69500,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600
10100,14800,22900,27800,27900,31200,31500,33100,33500,33600,41900,41900,46800,46800,46700,47300,48400,48400,48500,48500,48600,51000,52200,52200,52200,52200,52800,53000,53400,53400,53500,53700,55900,57900,59600,59600,59600,59600,60100,60100,60100,60100,60100,60100,60100,60100,60100,60200,60200,60200,60200,60200,60200,60900,60900,60900,60900,60900,60900,60900,60900,62000,62000,62000,62000,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62900,62900,62900,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65900
14400,20700,23900,27600,29000,33600,34200,35200,36800,39500,41500,42200,44000,47400,47400,49000,49300,49600,49600,49600,49900,50900,53000,53000,54400,54400,54400,54400,54400,54300,54600,54600,55900,58100,58100,58100,58000,58000,58400,58400,58400,58400,58400,58400,58400,58400,59000,59000,59000,59200,60700,60700,60700,60700,60700,60700,60700,60700,60700,60700,61200,61300,61300,62100,62100,62100,62200,64900,64900,64900,64900,64900,64900,64900,64900,64900,64900,64900,64900,64900,64900,64900,64900,64900,64900,64900,64900,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,66100
17100,17600,20900,25300,25600,27400,30600,36400,38600,38700,38600,38600,38600,38600,38600,38600,39000,40100,40000,42000,42400,42400,45400,45600,46800,46800,46800,47300,47300,47500,47500,47500,47600,49100,49100,49100,49100,49100,49100,49100,49500,49500,52600,52600,55200,57500,57500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59800,59800,59800,59800,59800,59800,60100,60100,60100,60100,60000,60000,60000,60000,60000,60200,62500,64900,64900,64900,64900,64700,64700,64800,64900,64900,64900,64900,64900,65700,65700,65700,65700,65700,65700,66500,66500,66500,66500,66500,66500,66500,67200,67200,67700
