0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
21800,29000,30300,33800,36400,36400,39000,41300,44000,44000,48300,48300,48300,48300,48800,53100,53100,54900,54900,54900,57700,57900,57900,57900,57900,58500,58900,60000,61200,61200,62500,63100,63100,63900,63900,63900,65800,65800,68800,68800,68800,68800,69400,69400,69700,69700,69700,69700,69700,73700,73700,73700,73700,73700,73700,75300,75300,75300,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400
20500,24500,29100,29100,37100,37100,37100,37100,40500,40500,40500,41700,42900,45800,45800,45800,46100,46100,46100,48800,48800,50500,52700,52700,54200,55900,56800,57200,57300,59500,60100,61600,62200,64900,64900,64900,65900,65900,65900,65900,66800,66800,67800,67800,67800,67800,68200,68200,68200,68300,68300,68300,68400,71300,71500,71500,71500,71500,71500,71500,71500,71500,71600,71600,71600,71600,71600,71700,72900,72900,72900,72900,72900,73300,73300,73300,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73700,73700,73700,73800,73800,73800,75300,76600,76600,76600
21900,24500,28000,28700,36000,36000,36000,36300,37200,39700,39700,39700,39700,41600,42200,43100,45000,45000,47100,48400,48400,50500,51700,51700,51700,51700,53400,53400,55600,55600,55600,55600,55600,56300,57800,57900,58100,58100,58100,59300,59300,60900,62800,62800,62800,62800,62800,63900,63900,66200,66200,67000,67000,67000,67200,67200,69900,69900,69900,69900,69900,69900,69900,69900,69900,70400,70400,70400,70400,70400,70400,70400,70400,70800,70800,70800,70800,70800,71700,71700,71700,71700,71700,71700,71800,71800,71800,71800,71800,71800,71800,72500,73300,73300,73300,73300,73300,73300,73500,73500,73500
23600,28600,31900,31900,35900,35900,39700,45900,45900,45900,45900,48400,48700,49300,49300,50700,52700,54000,54000,55600,55900,55900,56000,56200,57200,57600,57600,57900,57900,57900,58700,59400,59400,60300,60600,60600,60600,60600,60600,60600,61300,61300,61300,61700,62200,62500,62500,62500,62700,62700,62800,62900,62900,63000,63100,63400,63800,64200,64500,64800,65100,65200,66000,66000,66000,66000,66600,66600,66600,66600,66600,67100,68300,68300,68300,68300,68400,68400,68700,68700,68800,68900,68900,69000,69000,69000,69000,69000,70400,70400,70400,72000,72000,72600,72600,72600,72600,72600,73300,73300,73300
19000,31200,31200,34200,39300,40300,43800,43800,43800,43800,45800,46700,46700,47000,47000,48300,51300,51300,51300,52700,53600,53600,53600,53600,53600,56000,56000,58100,58100,58100,58100,58100,58100,58100,59000,59000,59100,59100,60200,61300,61300,61300,61300,61300,61300,61300,61300,61500,62800,63100,63100,63100,63100,63100,63100,63100,64100,64600,64600,64600,64600,64600,64600,64600,64600,64600,64600,64600,64600,64700,64700,65200,66100,66100,66100,66100,66100,67400,67400,67600,67600,68000,68000,68000,68200,68200,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500
21500,24600,27200,28700,31000,35000,39100,39100,39800,39800,40300,44000,45100,45100,47600,47600,49100,49100,52200,52200,52200,55600,55600,57500,57500,59300,59300,61400,63400,63400,63400,63700,63700,63700,63700,63700,63700,63900,65300,65300,65300,65300,66000,67700,67700,67700,67700,67700,68100,68100,68100,69800,69800,69800,70200,70600,70900,70900,70900,70900,71100,71800,71800,71800,72500,72600,72600,72600,72600,72600,72800,72800,72800,73000,73000,73000,73000,73500,73500,73500,73500,73500,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700
24200,25400,28600,31500,37600,37600,40700,42500,42500,43600,45300,47900,47900,50000,51700,52700,52700,54400,56400,58300,59700,60900,60900,62800,63000,63000,63000,63000,63300,63300,64100,64400,64400,64400,65500,67100,67100,67100,67100,67100,67100,67200,67200,67200,67200,67200,67300,67300,67300,67300,67300,67300,67400,67400,67400,67400,67400,67400,67400,67400,67400,67400,67400,67400,67500,67500,67500,67500,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,69300,69300,69300,70300,70300,70300,70700,70700,70700,70700,70700,70800,70800,70800,70800,70800,70800
21200,26600,26700,29900,35800,35800,37200,39000,39000,39100,46000,46000,47200,47200,47200,48200,53600,53600,53600,54300,56400,57800,57800,57800,57800,61500,61500,61500,62100,62100,62100,62100,62400,63000,63000,64000,64600,64600,64700,64700,65600,65700,65700,65700,65800,65900,67800,67800,67800,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69500,69500,69500,69500,69500,69500,70400,70400,70400,70400,70400,70400,70400,70400,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000
24700,30300,34700,35500,39100,39100,40500,41300,48600,48600,48600,50100,50100,51100,51500,53600,55500,55500,55500,57600,57600,57600,59500,59500,60700,60700,62200,62300,62900,63300,63700,63700,65100,65200,65400,65400,65500,65500,67500,67500,67500,67500,67600,67600,68800,68800,69800,69800,69800,69800,69800,69900,69900,69900,69900,69900,69900,69900,72600,72600,72600,72600,72900,72900,73100,73100,73100,73100,73100,73100,73100,73100,73100,73100,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,75400,75400,75400,75400,75400,75400,75400,75600,75600,75600
20200,22100,35100,35100,44300,45000,46000,48400,52600,52600,53100,54200,54200,56500,56700,57600,59500,59500,59500,59700,59700,59900,61200,61200,61200,62300,63800,63800,64200,64200,66700,66700,66700,66700,66700,68200,68200,68200,68200,69100,71300,71300,71300,71300,71300,71300,71300,71300,71400,71400,71400,71400,71400,71400,71400,73100,73100,73100,73100,73100,73100,73100,73100,73100,73100,73100,73100,73100,73100,73100,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,74100,74100,74100,74100,74100,74100
20300,25600,29500,33800,33900,36500,39200,41500,42100,42300,42300,43200,45300,47200,48300,50300,50300,50300,54600,54700,55100,57400,57400,57600,60100,60800,60800,60800,61100,61100,62500,62800,64500,65000,65000,65000,65000,65200,66700,69200,69200,69200,69200,69200,69200,69200,69500,69500,69700,69700,69700,69700,69700,69700,69700,70200,70200,70200,70200,70200,70200,70300,70300,70800,70800,71300,71300,71300,71300,71300,71400,72000,72800,72800,72800,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200
26800,31100,31700,32900,40700,40700,40700,43300,43300,43300,43300,44300,47800,47800,47800,47800,47800,47800,48100,49500,49500,50400,52700,52700,53000,53000,54500,54500,55100,55100,55100,55600,55600,55600,57400,57400,57400,57900,57900,58000,58000,58000,58000,58000,58000,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,59300,59300,59300,59700,60100,60100,60900,60900,61400,61400,61400,61400,61400,61400,61400,61700,61700,62200,62200,62200,62200,62200,62200,62200,62200,62200,63000,63000,63300,63900,63900,63900,63900,63900,63900,64400,64400,64400,64400,64400,64400,64400,64400
18000,24700,26700,27800,34600,34600,36700,36700,38700,41000,44600,44600,44900,45400,46000,49800,49800,51500,53900,53900,53900,53900,53900,55200,55200,55200,55200,55200,56600,56600,57500,57900,57900,57900,59100,59100,59900,59900,59900,60500,60500,61300,61300,61300,61300,61300,61300,61600,61600,62000,62000,62600,62600,63000,63000,63000,63000,65000,65000,65000,67200,67200,68300,69600,69800,71900,72500,72500,72500,74700,74700,74700,74700,74700,74700,74700,74700,74700,74700,74800,74800,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600
19500,28700,28700,29400,36600,40700,43300,45600,45600,46500,52000,52000,52000,54100,54100,54100,55100,55100,56200,56200,57500,58400,59300,60000,61300,63400,63400,63400,63400,63400,63400,64800,66600,66600,66600,68600,68600,69400,69400,69400,69400,69400,69400,69400,69400,70500,70500,70500,70500,70500,70500,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200
19300,23200,25400,29600,34500,34500,34500,37400,40100,40100,46200,46200,46200,46900,47800,48900,49500,50200,51700,51700,51700,53300,53400,54000,54000,55400,56300,57800,57800,58000,60100,60100,60700,62200,62600,62600,62600,63600,63700,63700,66300,66300,67100,67100,67100,68500,68500,68600,68600,68600,68600,69900,69900,69900,69900,69900,69900,69900,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70800,70800,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71200,71200,71200,71200,71300,71300,71300,71300
22300,23400,30200,30600,32400,41400,43600,43600,45900,45900,46800,46800,47300,47300,47800,47800,51200,51200,51200,51200,51200,51200,52300,52300,54700,55100,55100,55100,55100,55100,55100,55100,55100,55200,55700,58200,58200,59100,59100,59100,59100,59500,60900,60900,60900,60900,60900,60900,62100,62100,62100,62100,62100,62100,62100,62600,62600,62600,62600,62600,65000,65000,65000,65000,65900,65900,65900,66100,66100,67700,69800,69800,69800,69800,69900,69900,70100,70100,70100,70100,70400,70400,70400,70500,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72800,72800,72800,72800,72800,73100
17800,29600,31300,35200,35200,35200,35300,36300,39000,39500,41200,41500,42500,43900,43900,45000,47200,50300,50300,50300,52400,54300,55700,56400,56400,56400,57000,57900,57900,59300,59300,60700,61200,61200,61200,62500,62500,62500,62500,62500,63500,65100,65100,65300,66300,66300,67600,68700,68700,68700,68700,68700,68700,68700,68800,68800,68800,68800,69400,69400,69400,69400,69400,69500,69600,69600,70300,70300,70300,70700,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800
22700,23900,27600,31800,32900,33000,35900,36600,36900,39300,41000,41500,43000,46000,46000,46000,46200,46200,47100,47300,49700,49700,54800,54800,54900,54900,56200,56300,56300,56300,56300,56900,59200,59200,59200,59400,60600,60600,60600,60800,60900,62800,62800,63200,63200,64000,64000,64000,64700,64700,64700,65200,65400,65500,65500,65500,65500,65800,65800,65800,65800,65800,65800,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,67500,67500,67500,68000,68200,68200,68200,68200,68200,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900
24200,26300,28200,29900,31300,40100,40200,40700,41800,42500,44100,44100,50800,50800,54400,54400,54400,54400,54400,55200,55800,56400,60000,60000,60600,61100,61100,62500,62500,62500,64800,64800,64900,65600,67000,68800,68800,68800,68800,68800,68800,69900,69900,69900,70400,70400,70400,70600,71500,71500,71500,71500,71500,71500,71500,71500,71500,72200,72200,72400,72900,74400,74400,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,74600,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800
19800,26500,28400,29700,32000,35100,35100,35800,39100,42800,42800,49400,49400,51900,52000,52000,52600,52600,54700,54700,57900,58500,58500,58800,59600,61100,62800,62800,62800,62800,63600,63600,65600,65600,65600,65600,66700,68900,68900,68900,68900,68900,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,70000,70000,70000,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600
