0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20000,21700,22400,24000,24000,24400,24400,26600,26600,27100,27500,29000,29400,33900,33900,33900,33900,34700,36100,36700,36700,37700,39000,40400,41800,41800,41800,41800,41800,43800,45000,45700,46700,46700,46700,49400,49400,49400,49400,49400,49400,49400,49400,49400,49500,49500,49500,49500,49500,49700,50800,50900,50900,50900,50900,50900,51800,51800,51800,51800,52100,52100,52100,52100,52100,52100,52100,52700,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53600,53600,53600,54100,54100,55600,55600,55600,55600,55600,55600,57800,59700,59700,59700,59700,59700,59700,59700,59700,59700
19100,21800,22300,23500,23700,24100,24100,24100,26000,28200,29800,29800,29800,29800,30800,32800,32800,33400,33400,35900,35900,37700,37700,37700,40100,42800,42800,42800,43500,43500,43500,43500,44100,44100,45200,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,49100,49100,49100,49300,50700,50700,50700,50700,51300,51300,51300,51900,51900,51900,51900,51900,51900,52700,52700,53900,53900,53900,53900,53900,53900,53900,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54800,54800,54800,55200,55200,55200,55200,55200,55800,55800,55800,56000,56500,56500,56500,57800
22900,23600,23800,23800,23800,27000,27000,27000,28700,28700,30400,31900,34700,34700,35600,37000,37000,41500,44600,44600,44600,44600,44600,44700,46000,46000,46800,46800,49800,51600,51600,51600,51600,53600,53600,53600,53600,53600,53600,54000,54000,54500,55000,55000,55000,55700,56000,57500,57500,57500,58400,58400,58400,58400,58400,58400,60200,60200,60200,60200,60200,61200,61200,61200,61200,61200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,63500,64000,64000,64000
19200,19600,22100,22200,29600,29600,29600,29600,29600,29600,29600,29600,32400,32400,37300,37300,37300,37300,38700,38700,38700,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42400,44200,44200,44200,44200,44200,44200,45500,45500,45500,45500,45500,45500,45500,46800,46800,46800,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47600,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,50300,50300,50300,50300,50300,50300,51300,51300,51300,51300
23400,23800,24400,25900,25900,28700,29400,29500,30400,30400,30400,33100,33100,33100,35600,35600,35600,35800,35800,35800,35800,37500,37500,37500,37500,37500,37500,39600,39600,39600,39600,39600,39600,40200,42200,42200,42200,42200,42200,42200,42300,42600,45900,45900,45900,47800,47800,47800,49400,49400,49400,49400,49600,49600,50200,50200,50200,51400,51400,51400,51400,51400,51400,51400,51400,51400,51700,52400,52400,52400,53200,53200,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,54300,54300,54300,54300,54500,54500,54500,55100,55100,55100,55100,55100,55100,55100,55100,55100
19700,21700,26200,26200,26200,26200,26200,28400,28400,28400,28400,30300,30300,30300,30300,30300,30800,33300,33300,33900,33900,33900,35500,35500,35500,38500,38500,40400,40400,40400,40400,40400,42500,42500,42500,42500,42500,42500,42500,42600,42600,43500,43500,43500,43500,44200,44200,44200,44700,44700,46100,46100,46100,46100,46100,47100,47100,48500,48500,48500,48500,50000,50000,50000,50000,50000,50000,50000,51400,51400,51400,53100,53100,53100,53600,53800,53800,53800,53800,53800,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,55200,56800,56800,56800,56800,56800,56800,57500
20400,20400,23700,23700,25300,26600,26600,26600,26600,27000,27000,27200,27200,29000,29000,29600,29600,29600,29600,30200,33700,33700,34100,38100,38100,38100,38100,38100,38100,38100,40700,40700,40700,40700,43200,43200,43200,43200,43300,43300,45300,45300,46000,46300,47000,47000,47000,47000,47000,47000,47800,47800,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,52800,52800,52800,52800,54500,54500,54500,54500,54500,54500,54700,54700,54900,54900,56500,56500,56500,56500,56500,56500,56600,56900,56900,57000,57000,57000,57000,57000,57000,57100,57100,57100,57100,57700,57700,57700,57700
22700,22700,22700,26700,26700,27800,27800,29400,29400,29400,29400,29400,30100,30100,31000,31000,31000,31000,32700,32700,33700,35000,35000,35000,35000,37100,38400,38400,40500,41300,41300,41300,45100,46600,46600,46600,47000,47000,47000,47000,47000,47000,47000,47100,47100,48300,50000,50000,50000,50500,50500,50600,51700,52100,52600,52600,52600,52600,52600,52600,52800,54300,54300,54300,54300,54300,54300,54600,54600,54600,54600,55000,55000,57600,57600,57600,57600,57600,57600,61700,61700,61700,61700,62800,62800,62800,62800,62800,62800,62800,63000,63000,63000,63400,63400,63400,63400,63400,63400,63400,63700
19900,19900,22500,22500,24900,24900,25400,26700,26700,26700,26800,27200,27200,27200,29200,29200,31500,31600,31600,31600,31600,32100,32600,35900,36500,36500,36500,36500,36500,36500,36500,38000,39100,39100,42100,42100,42100,42100,42100,42100,42100,44200,45000,45000,45000,45000,45000,47700,47700,47700,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,51300,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55600,55600,55600,56400,56400,56400,56400,56400,56600,56600,56600,56600,56800,56800,57100,57100,57100,57100,57100,57600,57600,57600,57600,57600,57600,57600
24600,24600,24600,24600,24700,26400,27100,28600,28600,28600,28600,28600,28600,30600,30700,30700,30700,31600,33200,35200,35200,35300,35300,40200,40200,40300,40300,40500,41600,41600,41600,41600,41600,42000,42000,43100,43100,43100,44700,44700,44700,44700,45500,45500,45500,45900,45900,46800,46800,46800,46800,46800,48200,48400,49400,49400,49900,49900,49900,49900,49900,49900,49900,50000,51100,51100,51100,53700,53700,53700,53700,53700,53900,53900,53900,53900,54200,59000,59000,59000,59100,59100,59100,59100,59100,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400,61400
