MedianFitness
21900.0
22800.0
23650.0
24450.0
25350.0
26350.0
26650.0
27500.0
28500.0
29150.0
29850.0
30400.0
31450.0
32100.0
33050.0
33850.0
34200.0
34450.0
35800.0
36350.0
36600.0
37700.0
37850.0
38300.0
39750.0
39750.0
39950.0
40900.0
41700.0
41950.0
42150.0
43050.0
43500.0
44100.0
44350.0
44350.0
44550.0
45800.0
45800.0
46200.0
46800.0
46800.0
47050.0
47350.0
47650.0
48350.0
49150.0
49150.0
49300.0
49300.0
49450.0
50000.0
50200.0
50600.0
50800.0
50900.0
50900.0
51350.0
51400.0
51400.0
51600.0
51900.0
52100.0
52950.0
52950.0
52950.0
52950.0
53100.0
53900.0
53900.0
53950.0
53950.0
54050.0
54050.0
54200.0
54450.0
54850.0
55050.0
55600.0
56000.0
56000.0
56000.0
56050.0
56050.0
56350.0
56800.0
56950.0
57000.0
57050.0
57150.0
57150.0
58450.0
59250.0
59250.0
59250.0
59250.0
59250.0
59250.0
59300.0
59300.0
59350.0
