0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
15500,21300,25200,27200,33800,37300,41100,41100,42900,43400,43500,44200,45700,47800,49000,51900,52100,52100,52100,52900,56300,56200,56200,56200,57500,58400,60200,60700,60700,60700,61100,61100,61100,61100,61000,62500,63400,63700,63700,63700,63700,66400,67200,67200,67200,67300,67300,68100,68100,69800,69900,69900,69900,69900,69900,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,72100,72900,72900,72900,72900,72900,72900,72900,72900,72900,74300,75000,75000,75000,75000,75000,75000,75000,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700
13900,21100,24800,28400,33600,40300,42200,43000,46800,52300,52300,52300,52400,53100,53700,53700,56600,61800,62600,62700,63400,63400,66100,66100,66100,66100,66100,66100,66100,66100,66000,65900,65900,65800,66400,68800,69500,69500,69500,69500,71200,71300,71300,71300,71300,71800,71800,71800,72000,72000,72000,73700,73700,73800,73800,73800,74000,74000,74000,74000,74100,74100,74100,74100,74100,74100,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76100,76100,76100,76100,76100,76100
13000,20800,27800,32400,38800,41700,44600,48300,53000,55300,55500,57700,59600,59600,59600,59600,59900,59900,61500,61500,61500,61500,61500,62500,64800,67200,67200,67200,67200,67400,67400,67400,67700,67700,67700,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,68100,68100,68100,68300,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,72200,72200,72200,72200,72200,72200,72200,72000,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72900,72900
11700,19200,35200,35200,40500,40600,40800,45300,51800,53900,53900,54600,56700,58200,60100,60700,60700,60700,61800,62000,62000,62000,62300,62300,65900,65900,65900,65900,65900,65900,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,68100,68100,68100,69100,69100,69100,69100,69100,69100,69100,69100,69100,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200
9100,16400,25600,30600,33700,40900,43500,48100,49200,50500,52200,52300,55400,57200,57200,58600,58600,58600,58600,59100,59100,59700,61200,61200,61200,61200,61200,61200,61200,64000,64000,64000,64000,64100,64100,64100,64100,64100,64700,64700,64700,64700,66200,66200,66100,66100,66100,66100,66100,66100,66100,67300,67300,67300,67300,67300,67300,67300,67400,67400,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,69600,69600,69600,70700,70700,70700,70700,70700,70700,70700
10200,15000,24200,31900,36400,38800,42900,43700,43700,47200,48500,49200,49200,49600,49600,50500,50900,56600,56600,56900,57800,58500,58500,58500,59500,60400,60400,61600,62600,62600,62600,62600,62600,62600,63800,63800,64000,64000,64000,64000,64000,64400,64400,64400,64400,64400,64400,64400,64400,64600,64600,67300,67100,67100,67100,67100,67500,68800,68800,68800,68800,68800,68800,68800,70000,70000,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70800,70900,71700,71700,71700,71700
17200,19500,22800,29600,29800,33700,36300,39900,43100,44400,48700,48700,49100,51700,52700,53000,53500,54300,57200,57300,58600,58600,60300,60500,60600,61600,61600,64600,64600,65300,65300,65300,65300,65600,65600,65600,65400,65600,65600,65800,65900,67100,67100,67100,67400,67400,67400,67400,67400,67400,67900,67900,67900,67900,67900,68300,68300,68300,68400,68400,68400,68400,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68700,68700,69000,69000,69000,69000,69000,69400,70800,70800,70800,70800,70800,70800,70800,70800,70900,71000,71000,71000,71000,71000,71100,72800,72800,72800,72800,72800
11900,19200,24000,26600,38300,38300,41400,43200,43200,47700,49400,53700,55300,55400,55700,56800,58200,59700,61200,61700,61700,62200,64200,64300,65900,65900,65900,67400,67400,67400,67400,68500,68800,68800,68800,68800,69500,69500,69500,69500,69500,69600,69600,69600,69600,69600,69600,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70500,70500,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71400,71400,71400,71400,71400,71400,71300,71300,71300,71300,73300,73300
12100,19000,29600,34100,40600,48800,50100,50200,54500,56900,57400,57400,57400,57400,57400,57400,57400,57400,57500,57700,57700,57700,57700,59700,59700,59800,60600,60600,60600,61900,61900,61900,61900,65500,65500,65700,65700,65700,65700,65700,65700,65700,65700,67000,67000,67000,67000,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600
12900,19900,29500,35500,37800,40300,41200,42700,44800,45800,45800,50800,52700,52700,54300,55100,57300,58200,58200,58200,58200,61100,61100,61100,61100,61100,61100,61100,61300,61300,61300,61300,61300,61900,61900,62100,63300,65000,65000,65000,65000,65000,65500,65500,65500,65700,65700,65700,65700,66700,66700,66700,66700,67300,67300,67300,67300,67700,67700,69400,69400,69400,69400,71100,71100,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800
