MedianFitness
12250.0
19250.0
24800.0
29350.0
33750.0
36850.0
40800.0
42900.0
44200.0
46100.0
47800.0
49100.0
50450.0
51350.0
52850.0
53550.0
53750.0
55650.0
56900.0
57500.0
58000.0
58750.0
59500.0
60600.0
61150.0
61700.0
61700.0
62500.0
63450.0
63750.0
63800.0
64300.0
64600.0
64900.0
65400.0
65650.0
65650.0
65900.0
65900.0
66100.0
66100.0
66550.0
66750.0
66900.0
67100.0
67100.0
67100.0
67150.0
67300.0
67850.0
67950.0
68100.0
68150.0
68150.0
68350.0
68350.0
69350.0
69500.0
69550.0
69600.0
69650.0
69800.0
70000.0
70300.0
70300.0
70300.0
70550.0
70750.0
70750.0
70750.0
70750.0
70900.0
71050.0
71050.0
71050.0
71150.0
71150.0
71250.0
71250.0
71450.0
71650.0
71700.0
71850.0
71850.0
71850.0
71850.0
71850.0
71900.0
72000.0
72000.0
72200.0
72200.0
72200.0
72200.0
72200.0
72350.0
72450.0
72450.0
72450.0
72800.0
72800.0
