MedianFitness
20800.0
25700.0
28850.0
32600.0
35600.0
37700.0
40400.0
41400.0
43750.0
43800.0
45750.0
46400.0
48250.0
48900.0
49450.0
50350.0
51550.0
52250.0
53150.0
53650.0
54050.0
55550.0
55800.0
56350.0
56700.0
56950.0
57900.0
58700.0
59000.0
59900.0
60700.0
61350.0
61650.0
61700.0
62300.0
63450.0
63550.0
63950.0
64400.0
64500.0
64550.0
64600.0
65400.0
65400.0
65450.0
65450.0
66050.0
66750.0
67150.0
67150.0
68150.0
