MedianFitness
18750.0
22900.0
26450.0
28700.0
29800.0
31800.0
33450.0
36050.0
36250.0
38500.0
39050.0
39450.0
40800.0
41300.0
42650.0
42700.0
43400.0
43950.0
44400.0
45800.0
46450.0
46650.0
47350.0
47950.0
48800.0
48900.0
49950.0
50650.0
50650.0
51400.0
51700.0
52350.0
52750.0
53150.0
53150.0
53800.0
54050.0
54050.0
54150.0
54850.0
54850.0
55300.0
55500.0
56850.0
57300.0
57500.0
58200.0
58300.0
58300.0
58450.0
59200.0
59700.0
59700.0
60450.0
60450.0
60700.0
61100.0
61300.0
61300.0
61400.0
61950.0
61950.0
62450.0
62550.0
62550.0
62550.0
62750.0
62750.0
62950.0
63300.0
63350.0
63700.0
63900.0
63900.0
64000.0
64250.0
64250.0
64250.0
64900.0
65300.0
65300.0
65300.0
65300.0
65650.0
65850.0
66050.0
66050.0
66400.0
66500.0
66500.0
66900.0
67100.0
67150.0
67150.0
67150.0
67150.0
67250.0
67250.0
67500.0
67500.0
67500.0
