MedianFitness
20500.0
23000.0
25000.0
26350.0
27850.0
29100.0
30900.0
32950.0
34800.0
35300.0
36500.0
37800.0
39000.0
41850.0
42150.0
43750.0
44450.0
45950.0
46350.0
48050.0
48650.0
50250.0
51200.0
51950.0
52700.0
53250.0
53850.0
54750.0
55200.0
55950.0
56450.0
57400.0
58150.0
59050.0
59200.0
59200.0
60000.0
60800.0
61500.0
61700.0
62800.0
63000.0
63150.0
63700.0
63750.0
64400.0
65100.0
65200.0
65300.0
65300.0
65500.0
65650.0
65650.0
66000.0
66050.0
66200.0
66550.0
66600.0
66800.0
66900.0
67250.0
67550.0
67550.0
67800.0
68150.0
68250.0
69000.0
69100.0
69450.0
69450.0
70000.0
70000.0
70000.0
70250.0
70250.0
70400.0
70700.0
70700.0
70700.0
70700.0
70750.0
71000.0
71000.0
71050.0
71200.0
71200.0
71500.0
71500.0
71500.0
71500.0
71550.0
71550.0
71550.0
71550.0
71800.0
71800.0
71800.0
72050.0
72050.0
72050.0
72050.0
