MedianFitness
21350.0
22350.0
24650.0
26200.0
27400.0
29400.0
30600.0
31850.0
33550.0
34750.0
36100.0
36900.0
38200.0
40000.0
41300.0
41950.0
43300.0
43700.0
44750.0
45350.0
46750.0
47950.0
49000.0
49650.0
50500.0
51450.0
52300.0
53050.0
55050.0
55250.0
55500.0
56550.0
56850.0
57200.0
58450.0
58750.0
58850.0
59300.0
59550.0
60550.0
60750.0
60750.0
60750.0
61800.0
62600.0
63200.0
63550.0
64250.0
64450.0
64750.0
65050.0
65250.0
65250.0
65600.0
65600.0
66500.0
66500.0
66700.0
66750.0
67000.0
67300.0
67450.0
67450.0
67950.0
68050.0
68150.0
68150.0
68200.0
68450.0
68600.0
68650.0
68850.0
69600.0
69750.0
69750.0
69750.0
70250.0
70650.0
70650.0
70650.0
70650.0
70650.0
70850.0
71050.0
71050.0
71100.0
71150.0
71150.0
71200.0
71250.0
71250.0
71400.0
71400.0
71650.0
71650.0
71650.0
71700.0
71700.0
71950.0
71950.0
72000.0
