0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20800,21000,21000,22300,22300,23800,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600,27600
23700,23700,23700,23700,23700,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24300,24300,24300,24300,24300,24300,24300,24300,24300,24300,24300,24300,24400,24400,24400,24400,24400,24400,24400,24400,24400,24400,24400,24400,24400,24400,24400,24400,24400,24400,27800,27800,27800,27800,27800,27800,27800,27800,27800,27800,28100,28100,28100,28100,28100,28100,29800,32000,34200,34200,34200,34200,34200,34200,34200,34200,34200,34200,34200,34200,34200,34200,34200,34200
20600,21900,21900,22000,22000,23600,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25600,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28100,28500,29300,29300,29300,29700,29700,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900,29900
20500,21600,21600,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,26400,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000
22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,23400,23400,24200,24200,24200,25000,25000,25000,25000,25000,25000,25000,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400,25400
21400,21400,21500,21500,21500,21500,21500,21500,21500,21500,21500,21600,21600,21600,21600,22400,23800,23800,23800,23800,23800,23800,24400,24400,24400,24400,24400,24400,24400,26700,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400
17000,20800,20900,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,24100,26100,26100,26100,26100,26100,26100,26100,26100,26100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31100,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800
18300,20300,20500,20500,23000,23000,23800,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,31000,31000,33300,33300,33300,33300,33300,33300,33300,33300,33300,33300,33300,33300,33300,33300,33300,33300,33300,33300,33300,33300,33300,33300,35500,35500,35500,35500,35500,35500,35500,35500,35500,35500,35500,35500,35500,35500,35500,35500
21300,21300,21300,21300,21900,21900,22100,22900,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,24700,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,27100,28000,28100,28200,28200,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900
18000,18700,22000,22000,22600,22600,22600,24300,24300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200
