MedianFitness
20950.0
21550.0
21900.0
22250.0
22750.0
23350.0
23700.0
23900.0
24100.0
24200.0
24500.0
24650.0
25000.0
25000.0
25250.0
25300.0
25400.0
25950.0
25950.0
25950.0
26150.0
26150.0
26150.0
26150.0
26150.0
26250.0
26350.0
26350.0
26500.0
26650.0
26750.0
26750.0
26750.0
26750.0
26750.0
26750.0
26950.0
26950.0
26950.0
26950.0
26950.0
26950.0
26950.0
26950.0
27300.0
27300.0
27300.0
28000.0
28000.0
28000.0
28000.0
28000.0
28000.0
28000.0
28000.0
28000.0
28000.0
28000.0
28000.0
28000.0
28000.0
28050.0
28050.0
28050.0
28050.0
28050.0
28050.0
28050.0
28050.0
28050.0
28050.0
28100.0
28150.0
28200.0
28200.0
28200.0
28200.0
28200.0
28300.0
28300.0
28300.0
28300.0
28300.0
28650.0
28650.0
28650.0
28650.0
28650.0
28900.0
28900.0
28900.0
28900.0
29250.0
29250.0
29250.0
29250.0
29250.0
29250.0
29750.0
29750.0
29750.0
