MedianFitness
21200.0
26050.0
29650.0
32700.0
34550.0
37050.0
40250.0
42300.0
43400.0
45400.0
46450.0
47600.0
48350.0
48700.0
50050.0
51100.0
52100.0
52800.0
54500.0
55400.0
55700.0
56700.0
57100.0
57600.0
57950.0
58950.0
59350.0
60300.0
60950.0
61050.0
61200.0
62750.0
63100.0
63500.0
63650.0
64100.0
64350.0
64900.0
65450.0
65950.0
65950.0
66950.0
67300.0
67600.0
67700.0
67700.0
68600.0
69000.0
69000.0
69000.0
69150.0
69300.0
69300.0
69350.0
69350.0
69800.0
70100.0
70100.0
70300.0
70550.0
70550.0
70750.0
71100.0
71100.0
71250.0
71250.0
71450.0
71450.0
71450.0
71750.0
72150.0
72150.0
72150.0
72450.0
72450.0
72650.0
72650.0
72650.0
72650.0
72750.0
72750.0
72850.0
72850.0
72900.0
73000.0
73000.0
73000.0
73000.0
73050.0
73050.0
73050.0
73050.0
73050.0
73050.0
73050.0
73050.0
73450.0
73450.0
74050.0
74450.0
74450.0
