0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
21700,27700,34000,35300,36900,40600,40600,42300,43300,44800,44800,45200,47300,47300,47900,50200,50800,51600,52300,52700,53300,54100,55500,55600,57400,58900,58900,60400,63800,63800,64000,66700,66700,66700,68800,68800,69500,69500,69500,69700,70900,70900,70900,71000,71000,71000,71000,71800,73000,73000,73000,73000,73000,74200,74600,75000,75000,75000,75100,75100,75100,75100,75100,75100,75100,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,75700,76500,76500,76500
20800,21900,27400,29900,32000,33700,36600,42300,43100,43100,44100,44100,45700,48400,49100,50900,51300,51800,54600,57500,57600,57600,57600,59500,59500,59500,59500,60200,60900,60900,60900,62400,63100,64600,67200,67200,67200,67200,67500,67500,68700,69900,69900,69900,69900,69900,71800,71800,71900,71900,71900,71900,71900,71900,71900,71900,71900,72500,72500,72500,72500,72500,72500,72500,72500,72500,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72700,72700
21400,36500,36500,36500,36500,42200,42200,42200,43200,43200,45700,45700,47800,47800,48600,50700,52500,52500,52500,53700,55000,56700,57000,58200,58200,59100,60800,62400,63800,63800,63800,64700,65000,65100,65100,66000,66000,66000,66000,66000,66000,66100,67900,67900,67900,67900,67900,67900,67900,67900,68000,68000,68000,68900,68900,68900,69600,69600,69600,69600,69600,69600,69600,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70600,70800,70800,70800,70800,70800,70800,70800,70900,70900,72000,72000,72100,74900,74900,75200,75200,75200
20600,26100,30600,32700,33900,35700,37000,43000,48600,48800,48800,53200,53200,54300,54300,54900,55600,55600,62800,62800,62800,62800,62800,62800,63600,65000,65000,65000,65000,65600,65700,66200,66200,66200,66400,67300,67300,68600,68600,68600,68600,68600,68900,68900,68900,70000,70000,70000,70000,70000,70000,70000,70000,70100,70200,70200,70300,70300,70700,70700,70700,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,72100,72100,72100,72100,72100,72100,72100,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,73100
19600,23600,28400,29200,32300,33700,33700,39400,39700,40300,43200,43200,45500,47400,47900,48100,49400,49400,50400,50900,50900,52600,53200,55100,57900,57900,58800,58900,58900,61100,61100,63300,63300,63800,63800,63800,63800,63800,63800,63800,64900,66200,67300,67300,67300,67300,69300,69300,69300,69300,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400
21900,25300,35500,37000,37000,43700,43700,45400,51700,51700,51700,51700,54600,54600,54600,55100,55100,55100,55800,56200,58300,58300,58300,58600,59100,59100,59100,59500,59500,59700,62300,64300,64300,65600,65600,69600,69600,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71500,71500,71500,71500,71500,71500,71500,71800,71800,71800,71900,72200,72200,72600,72600,72600,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75200,75200,75200,75200,75200,75200,75200,75200,75400,75400,75400,75400,75400,75400,75500,75500,75500,75500,75500,75500,75500,76900,76900,76900,76900
20300,26100,27200,32200,32300,34800,38300,42500,42500,44300,45700,45700,45700,45700,48200,48200,50100,50100,53900,53900,53900,54600,55400,55400,57600,57600,60900,61000,61000,61000,61000,61000,61300,61300,62000,63900,63900,63900,65100,65500,65500,66900,66900,66900,67000,67500,67500,69000,69000,69000,69100,69300,69300,69400,70000,70000,70000,70000,71200,71200,71200,71700,71700,71700,71700,71800,71800,73400,73400,73400,73400,73500,73500,73500,73600,73600,73800,73800,73800,74700,74700,74700,74700,74900,74900,74900,74900,74900,74900,74900,75500,75500,75500,75500,75500,75600,75900,75900,78200,78200,78200
18700,24200,26100,34100,35200,39600,40700,41500,41500,45700,45700,45700,46100,46400,46600,46600,47000,49700,49700,49700,54800,55000,55000,55000,55200,55200,56900,57100,59000,59000,59000,59000,59700,62000,62000,62000,62700,62700,63000,63000,63000,63400,63400,63400,63400,63400,63400,63700,63700,63700,64000,64000,64000,64000,64500,65200,65200,65900,65900,65900,65900,65900,66300,67000,67000,67000,67000,67000,67400,67400,67400,67400,67400,67400,67400,67400,68000,68000,68000,68000,68000,68000,68000,68000,68000,68300,68300,68300,68300,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500
23300,28800,35500,35500,35500,38700,42200,45300,45300,49500,49500,52300,52300,55000,55200,57500,58700,60200,61500,64100,64400,64800,67000,67000,67000,67200,69300,69300,69300,69300,69800,70700,71100,71100,72400,72400,72400,72400,72400,72400,72400,72500,72500,72600,72600,72700,72700,72800,73100,73100,73100,73300,73300,73300,73300,73300,73300,73300,73300,73300,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100
23800,24800,38100,38100,40200,42400,47700,48400,48800,48800,49300,51500,51500,52000,54400,54600,57800,57800,57800,57800,59000,60400,60400,60400,61300,61300,61300,63300,63300,63300,65100,65400,66400,66600,67300,68300,68700,69300,69300,70000,70000,71600,71600,71600,71600,72600,72600,72600,72600,72600,72600,72700,72700,72700,72700,72800,72800,72900,72900,72900,72900,72900,72900,72900,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73900,73900,73900,73900,73900,73900,73900,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500
